10 1.4804406601634037 0.0
110 0.9645295210155509 0.0
210 0.963461382011104 0.0
310 1.0347165904367874 0.0010292530059814453
410 0.9508521313244626 0.0
510 1.0256647710936 0.0
610 1.1608919930789532 0.0
710 1.0147621426472155 0.0
810 0.9991451369004041 0.0
910 0.9354432742790737 0.0
1010 0.9649736976312615 0.0
1110 1.0203036982207243 0.0
1210 1.0420181506108805 0.0
1310 1.0189801490437678 0.0
1410 1.0569576344429028 0.0
1510 1.0261774112390922 0.01573348045349121
1610 0.9976882709796852 0.0
1710 0.9941750632091473 0.0
1810 0.9801444149700619 0.0
1910 0.9960032713664785 0.0
2010 1.0176495085202832 0.015623331069946289
2110 1.00683997504004 0.0
2210 0.9802616135923593 0.0
2310 1.0019143861711923 0.0
2410 0.970579353966049 0.015619277954101562
2510 0.9899095250893409 0.0
2610 0.9784521604528242 0.0
2710 0.9787661191117214 0.018838167190551758
2810 0.9834481253754521 0.0028204917907714844
2910 0.9869604401089358 0.0
3010 0.9869604401089358 0.0
3110 1.036149786802468 0.016102313995361328
3210 0.989266422445639 0.009049415588378906
3310 1.0264686752492482 0.004039287567138672
3410 1.0028791568848863 0.003999948501586914
3510 0.9616537621574247 0.003999948501586914
3610 1.0156670457076722 0.009154319763183594
3710 1.0089076736154012 0.006728172302246094
3810 1.0199886438133687 0.005631923675537109
3910 0.9939019777311853 0.005673885345458984
4010 0.9771154481876496 0.004158973693847656
4110 1.0253822577287484 0.006838560104370117
4210 1.0367773269315363 0.0
4310 1.0121496856801615 0.015491724014282227
4410 1.0283635424717823 0.0
4510 1.0175977930169737 0.016718149185180664
4610 1.019074120372784 0.0
4710 0.9785786104689448 0.016504764556884766
4810 0.9956809845381729 0.0
4910 1.0115841985434255 0.0
5010 0.9835129735017689 0.015628814697265625
5110 1.0053090197195715 0.0
5210 0.9774886508564509 0.017632722854614258
5310 0.9860310988282306 0.0
5410 0.9878726031774284 0.021292924880981445
5510 0.9851692233392281 0.006201505661010742
5610 1.0230258394355547 0.006809234619140625
5710 0.9990597800051925 0.0
5810 0.9929059849288692 0.016748905181884766
5910 0.9827854805484072 0.018547773361206055
6010 0.9762861591426993 0.004999399185180664
6110 1.0039212987360124 0.015671968460083008
6210 0.9889470754553707 0.0
6310 0.9951720761003334 0.01562047004699707
6410 1.01005623823941 0.015621662139892578
6510 1.0115965494050496 0.0
6610 1.0265284456503683 0.015620946884155273
6710 0.992843959871135 0.015624761581420898
6810 0.9934822051316821 0.0
6910 1.00445720623243 0.015620231628417969
7010 0.9932961348029304 0.016712665557861328
7110 1.0112527153577493 0.0
7210 1.0133113256458248 0.015705585479736328
7310 1.0193640660495848 0.015620231628417969
7410 0.9889583357366867 0.016811609268188477
7510 0.9882746351024231 0.0
7610 0.9658853978595663 0.017650604248046875
7710 1.0090422398389995 0.015708208084106445
7810 1.0321382067336407 0.016757488250732422
7910 1.0003736192886716 0.01677680015563965
8010 1.0039026449172976 0.016816139221191406
8110 0.9845265056080506 0.0
8210 1.0158119024263712 0.017906665802001953
8310 1.0012125764281985 0.016913175582885742
8410 1.0042703883748179 0.0168609619140625
8510 0.9814515539861185 0.015742778778076172
8610 1.0055877422596562 0.0
8710 1.001974476654795 0.025805950164794922
8810 1.0124466489766752 0.013404607772827148
8910 1.0093913592023207 0.013172388076782227
9010 0.9910682110860818 0.014673233032226562
9110 1.0013152434365356 0.0157012939453125
9210 1.0241991754984967 0.0
9310 1.0041871932257673 0.016771554946899414
9410 0.9927290717992643 0.017876386642456055
9510 0.9965602130542645 0.015744447708129883
9610 0.9987711009427055 0.038874149322509766
9710 1.0034775432518506 0.02586078643798828
9810 1.0131184130374091 0.027945756912231445
9910 1.0018992964173457 0.029918670654296875
10010 1.010377333667964 0.03040933609008789
10110 0.9820793301182883 0.031331539154052734
